word,trans,exp,level,memory,modify,pron,filelink
"lanZa","〈形容詞〉 川の・河川性の・淡水の","【語法】
ilanzaの文頭にある母音を抜いたもの。他の単語に-で後置し、「川の」「淡水の」という意味を成す。
形態素と呼ぶべきかも。
【造語】 (de)h310421",0,0,0,""
"teinusgy","〈名詞〉 皇帝・王","【語法】
出民が異民族の皇帝を上げて言う言葉。王 lamusgyより高いが、出皇帝 lampanより僅かに低い。
【造語】 (de)h310416",0,0,0,""
"lamusgy","〈名詞〉 王・領主","【語法】
皇帝(lampan・teinusgy)のもとにあり、特定の地域を支配する者。
【造語】 (de)h310416",0,0,0,""
"feltatas","〈形容詞〉 固有の・風土の","【造語】 (de)h310428",0,0,0,""
"agodo","〈名詞〉 (人間の)大人","【造語】 (de)h310429",0,0,0,""
"enos","〈名詞〉 生物・動物","【語法】
異綴り:eenos ernos inos 
主に目に見える大きさの生き物を指す。
【造語】 (de)h310429",0,0,0,""
"godos","〈名詞〉 (動物の)大人・成体","【造語】 (de)h310429",0,0,0,""
"lapes","〈動詞〉 現れる・顔を出す","【造語】 (de)h310429",0,0,0,""
"ti","〈接尾辞〉 指小辞・～ちゃん","【語法】
人名につけると～ちゃん・くん。普通名詞につけるとその程度を弱めた意味を成す。
misrotas　不可能だ
misrotasti 仕方がない",0,0,0,""
"booz","〈動詞〉 ガッカリとさせる・失望させる・(期待を)裏切る","【語法】
異綴り：bouz(古風)　boz boos borz
【造語】 (de)h310429",0,0,0,""
"in","〈文頭詞〉 ～なので","【語法】
理由。kapやfainとの違いは使われるシチュエーション、fainは命令の理由を述べ、kapは因果関係、inはすることの理由として用いる。日常もっとも使うのはinか。
【造語】 r010518 ただし以前から使いたい気持ちはあった",0,0,0,""
"myaf","〈名詞〉 円・まる・丸","【語法】
異綴り：maf/maj/mah
【造語】 (de)r010518
【変更】 r011121 maf myaf (de)",0,0,0,""
"daam","〈動詞〉 殺す・めためたに壊す","【語法】
未来・現在時制ではあまり使わず、iniなど過去時制で使う。
用例:
<we, la we lot daamiqaniaRagi>
¡私だ、私こそが殺してしまったのだ!
【造語】 (de)r010705",0,0,0,""
"dikata","〈動詞〉 逢う・会合する・会う","【語法】
望んで、お互いに予定を合わせて二人で会う事。
.we la dikati'riq ki. あなたに本当に合いたかった
【造語】 R010711(de)",0,0,0,""
"bieq","〈動詞〉 感謝する","【語法】
表記ゆれ：　byeq
【造語】 (de)r010724",0,0,0,""
"walwo","〈動詞〉 起こる・起きる・おこる","【用例】 moa dey walwiq! うれしいことが起こった！
【造語】 (de)r010724",0,0,0,""
"siatex","〈名詞〉 水蒸気","【語源】 水　xark
煙　siatto
siatto xark
【造語】 (de)r010730",0,0,0,""
"awaCa","〈名詞〉 山・やま","【語法】
固有語。am'entよりも日常的に使われる。
【造語】 (de)r010730",0,0,0,""
"adekorg","〈名詞〉 琥珀石","【語源】 石　ade-
コーグ(地名)　korg
ade-korg
【造語】 (de)r010730",0,0,0,""
"amiadekorg","〈名詞〉 電気","【語法】
雷のことは言わない。電子機器・送電線を流れる電気のこと。
【語源】 魔法　amaiz(amizk)
琥珀　dekorg
	石　ade-
	コーグ(地名)　korg
amizk-ade-korg
【造語】 (de)r010730",0,0,0,""
"jala","〈動詞〉 飲む","【語法】
水に限らず液体を容器などから飲む事。稀にphalaとも綴り、この場合発音が/p'hala/となる場合がある。
【造語】 (de)r010805",0,0,0,""
"yon","〈名詞〉 (群れた)人・群衆・集団","【語法】
人の群れ、高いところから混雑した場所を見ると浮かび上がる、滑らかに動く人。
【造語】 不明。h30中？",0,0,0,""
"falawn","〈形容詞〉 様々な","【造語】 不明、h30中？",0,0,0,""
"myanCa","〈名詞〉 名前","【語法】
借用語、学術的文脈で頻繁。
【造語】 不明、h30中？
cf:〈同義〉 qeyks",0,0,0,""
"banCi","〈名詞〉 (食べられる状態の)食肉","【造語】 (de)r010907",0,0,0,""
"tit'Ci","〈名詞〉 ケバブ的出料理","【語法】
小麦(的穀物)による円形の生地に、甘辛く炒めた豚(的家畜)の肉を挟んだもの。野菜が入る場合・焼き卵が入る場合もある。南部では果物が入り、北部ではお野菜多めというステレオタイプがある。
異綴り：tixi/ tit Ci(二語)
【造語】 (de)r010907",0,0,0,""
"hyati","〈名詞〉 あいらしい・かわいい","【語法】
仔猫的なかわいいさ、転じて小動物の持つ魅力・小動物的な魅力を持った人をほめる言葉。ただし口語ではわりと稀。
異綴り：yati",0,0,0,""
"mok","〈動詞〉 働く・はたらく・労働する","【語法】
軽い仕事、デスクワークなど。重大な仕事やきつい労働などはべつの単語。転じて、口語では賃金労働全般を指す。
【造語】 (de)r010907",0,0,0,""
"ais","〈代名詞〉 あたし・私","【語法】
女性的一人称代名詞。とくにゆるふわな印象になる。
【造語】 (de)r010921",0,0,0,""
"nass","〈名詞〉 くぼみ・(底のある)穴","【造語】 (de)h300909",0,0,0,""
"Qaul","〈名詞〉 (貫通した)穴","【造語】 (de)h300909",0,0,0,""
"manwo","〈名詞〉 蟲・昆虫・むし","【語法】
甲虫類。芋虫類(warm)や蝶々などは除く。
【造語】 (de)r011119",0,0,0,""
"palans","〈名詞〉 労働・仕事","【語法】
賃金労働全般。強制労働は別語。
【造語】 (de)r011119",0,0,0,""
"osios","〈名詞〉 桃色・ピンク色","【造語】 (de)r011119",0,0,0,""
"jelwsada","〈名詞〉 ハサミ・鋏","【語法】
異綴り：jelus'ada/jelsada　等
【造語】 (de)r011119",0,0,0,""
"kes'ad","〈名詞〉 椅子・いす","【語法】
異綴り：kes'ado
視覚方言：kessad
【造語】 (de)r011120",0,0,0,""
"javahala","〈名詞〉 (明度の高い)黄色(を発色する染料)","【語法】
南方からくる外来染料の名前に由来。特に明度の高い黄色で、Celの十三世紀に多用された。
明度の高い染料に加え、色彩としての薄明るい黄色にも使う。
【造語】 (de)r011120
cf:〈似義〉 javahala, javahala",0,0,0,""
"jinka","〈名詞〉 黄色","【造語】 (de)r011120",0,0,0,""
"etilkata","〈名詞〉 エティルカータ地方","【語法】
エティルカッタとも。出圏の西にあり、得手人の暮らした高地の名。
【造語】 (de)r011120",0,0,0,""
"soff","〈名詞〉 音・物音・聴覚刺激","【語法】
異綴り；zof
【造語】 (de)r011121",0,0,0,""
"basjanpa","〈名詞〉 鳥類","【語法】
学術語。
【語源】 baska+ja(lta)+npa
ltyからの借用語。baskaは出：beQskと同源で、翼ある温血動物の意。jaltaは集団・類の意。spaはnolの言葉で、分類上の大きなくくりのことを指す。
【造語】 (de)r011121",0,0,0,""
"thocii","〈名詞〉 顔面","【語法】
部位としての顔面。
【語源】 lty経由のnolからの借用語。
【造語】 (de)r011121",0,0,0,""
"beQsk","〈名詞〉 鳥","【語法】
有翼の温血動物を指す。つまり、コウモリもこのうち。
【造語】 (de)r011121",0,0,0,""
"zakala","〈名詞〉 お菓子・おかし・おやつ","【語法】
必ずしも甘くなく、間食・軽食に供される料理を指す。
【造語】 (de)r011121",0,0,0,""
"ceka","〈名詞〉 つやのある黒・黒いもの","【造語】 (de)r011122",0,0,0,""
"koska","〈形容詞〉 おいしい・美味な","【語法】
日常語。
【造語】 (de)r011122",0,0,0,""
"latahangdiaRas","〈名詞〉 カメラ","【語法】
異綴り：latahangdias
【語源】 自動視界写し機　もしくは　自動風景画描き機。外来語。
【造語】 (de)r011124",0,0,0,""
"k'wiska","〈名詞〉 ビデオゲーム・(道具を用いた)遊び・遊戯","【造語】 (de)r011124
cf:〈似義〉 onta",0,0,0,""
"peisaa","〈名詞〉 靴","【語源】 noupw+eisaa
【造語】 (de)r011124",0,0,0,""
"bupl'azaz","〈名詞〉 足袋・たび・靴下","【語法】
異綴り：buplaz
【造語】 (de)r011124",0,0,0,""
"pataCa","〈名詞〉 鞄・かばん・手提げバッグ","【造語】 (de)r011126",0,0,0,""
"als","〈形容詞〉 その・限定と強調","【造語】 造語不詳。tynvaの例文に現れていた。H3007頃？",0,0,0,""
"stiln","〈形容詞〉 さかさまの
〈名詞〉 逆位","【造語】 造語不詳。",0,0,0,""
"dio","〈名詞〉 眼鏡・めがね","【造語】 造語不詳",0,0,0,""
"ozkLus","〈動詞〉 ジャンプする・飛び越える・跳ぶ","【語源】 メタ：oz'akから生やした。
非メタ：oz-kLus(?)
【造語】 (de)r011127",0,0,0,""
"dandil","〈名詞〉 スポーツ・身体競技","【造語】 (de)r011127",0,0,0,""
"jan'as","〈名詞〉 お茶","【語法】
乾燥したある種の葉っぱをお湯に漬け、香りと味を抽出した飲み物。
【造語】 (de)r011127",0,0,0,""
"ozty'akks","〈副詞〉 おとといに
〈名詞〉 おととい・おとつい・一昨日","【造語】 (de)011128",0,0,0,""
"mazo","〈名詞〉 お腹・腹部","【造語】 (de)r011128",0,0,0,""
"Cykaka","〈名詞〉 家屋・(居住性のある)建物","【造語】 (de)r011129",0,0,0,""
"galoo","〈動詞〉 冷たくある・冷たい","【造語】 (de)r011129",0,0,0,""
"xila","〈名詞〉 雨粒・あめ","【用例】 .xila galoo.
雨が冷たい。
【造語】 (de)r011129",0,0,0,""
"acmur'a","〈名詞〉 おじいさん・祖父","【語法】
血縁のある、高齢の男性。
狭義には母方父方を問わない祖父。
【造語】 (de)r011129",0,0,0,""
"oztliakks","〈副詞〉 あさってに
〈名詞〉 あさって・明後日","【造語】 (de)r011128",0,0,0,""
"angzoda","〈名詞〉 車・車両・自動車","【語法】
硬い。
【造語】 (de)r011130",0,0,0,""
"opininis","〈動詞〉 集中を切らす・よそ見をする
〈動詞〉 怠惰である・さぼる","【造語】 (de)r011201",0,0,0,""
"holoka","〈名詞〉 醤・出醤油","【語法】
日本の醤油に似るが、製法と味の違う調味料を指す。
【造語】 (de)r011202",0,0,0,""
"zay","〈動詞〉 売る・商売する・交換する","【造語】 (de)r011202",0,0,0,""
"pakCi","〈接尾辞〉 ～機・～機械","【用例】 angzaypakCi 自動販売機

【造語】 (de)r011202",0,0,0,""
"angzaypakCi","〈名詞〉 自動販売機","【造語】 (de)r011202",0,0,0,""
"xenpanziy","〈名詞〉 チンパンジー","【語法】
英語からの音写。出界記にてakanee経由で入ってきた。当然そのほかの歴史上には存在しない。
【造語】 (de)r011202",0,0,0,""
"lusko","〈名詞〉 肩・ショルｔダー","【造語】 (de)r011203",0,0,0,""
"tikti","〈動詞〉 (やさしく)叩く・殺傷傷害の意図なく叩く","【語法】
布団・肩・釘・家電。
【語源】 Diko-ti
【造語】 (de)r011203",0,0,0,""
"keiZan","〈名詞〉 食事","【造語】 (de)r011203",0,0,0,""
"ksQos","〈名詞〉 雲・くも","【造語】 (de)r011204",0,0,0,""
"mani","〈名詞〉 家畜乳・牛乳","【造語】 (de)r011204",0,0,0,""
"xavalin","〈名詞〉 クリーム・ムース","【造語】 (de)r011204",0,0,0,""
"gio","〈接尾辞〉 ～による","【用例】 xavalin mangio　アイスクリーム　(牛乳によるムース)
【語法】
異綴り:zio
【造語】 (de)r011204",0,0,0,""
"yuuk","〈名詞〉 同好会・部・集団","【語法】
同じスポーツなどの選手らが集まった組織、スポーツチーム。仕事の上などで結成された集団は楽しくないので含まない。
【造語】 (de)r011204",0,0,0,""
"renz","〈接尾辞〉 ～学
〈名詞〉 (くだけて)学問","【造語】 不明。r0110~11頃？",0,0,0,""
"hillakanza","〈名詞〉 学校・教育施設","【語法】
硬い単語。日常的にはhilが使われる。
【造語】 (de)r011204",0,0,0,""
"hil","〈名詞〉 学校","【造語】 (de)r011204",0,0,0,""
"gal","〈単位〉 出温度","【造語】 (de)h300706頃",0,0,0,""
"po'a","〈後置詞〉 ～年後","【造語】 (de)r011205
cf:〈対義〉 lo'a",0,0,0,""
"lo'a","〈後置詞〉 ～年前","【造語】 (de)不明。h30頃？
cf:〈対義〉 po'a",0,0,0,""
"enis","〈名詞〉 耳","【語法】
異綴り：en'ny
【造語】 (de)r011205",0,0,0,""
"monushaha","〈名詞〉 入浴行為","【語法】
古風。学術的文脈に残る。
【造語】 (de)r011205",0,0,0,""
"moni","〈動詞〉 入浴する・お風呂に入る","【造語】 (de)r011205",0,0,0,""
"tios","〈名詞〉 パン・小麦の発酵焼き","【用例】 tios qeta 甘パン(ケーキのような菓子、クリームは塗らないことの方が多い)
【造語】 (de)r011205",0,0,0,""
"kataCa","〈形容詞〉 おもしろい・滑稽な・喜劇的な
〈形容詞〉 漫画的な・まんがのような
〈名詞〉 漫画本・まんが雑誌","【語法】
おもしろいの意味は死語。専ら漫画の意味そのもので使われる。
【造語】 (de)r011206",0,0,0,""
"cator","〈単位〉 445mm","【語法】
古い出単位。
【造語】 (de)h300706",0,0,0,""
"dana","〈単位〉 111.25mm","【語法】
古い出単位。
【造語】 (de)h300706",0,0,0,""
"Cari","〈単位〉 22.5mm","【語法】
古い出単位。異綴り：Carul
【造語】 (de)h300706",0,0,0,""
"wakb","〈名詞〉 スカート・腰蓑・こしみの","【造語】 (de)r011206",0,0,0,""
